MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,VesselType,Status,Length,Width,synthetic
419000104,2025-03-13T23:23:00,20.18805,70.7992,14.5,11.1,10,SYN-CARGO-DELTA,IMO9000004,71,0,97,21,True
419000104,2025-03-13T23:26:00,20.19977,70.80085,15.0,10.6,10,SYN-CARGO-DELTA,IMO9000004,71,0,310,15,True
419000104,2025-03-13T23:29:00,20.21214,70.80347,14.9,9.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,182,34,True
419000104,2025-03-13T23:32:00,20.22441,70.80571,15.3,8.4,10,SYN-CARGO-DELTA,IMO9000004,71,0,197,42,True
419000105,2025-03-13T17:15:00,18.96479,71.00475,17.9,20.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,293,25,True
419000105,2025-03-13T17:18:00,18.97833,71.01089,17.8,20.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,235,44,True
419000105,2025-03-13T17:21:00,18.99241,71.01542,17.9,20.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,241,46,True
419000105,2025-03-13T17:24:00,19.00653,71.02202,18.0,21.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,124,19,True
419000105,2025-03-13T17:27:00,19.02063,71.02736,18.1,18.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,169,20,True
419000105,2025-03-13T17:30:00,19.03386,71.03257,17.8,20.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,176,41,True
419000105,2025-03-13T17:33:00,19.04852,71.03729,17.9,20.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,194,28,True
419000105,2025-03-13T17:36:00,19.06211,71.04283,18.1,19.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,87,17,True
419000105,2025-03-13T17:39:00,19.07698,71.04901,18.1,20.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,199,40,True
419000105,2025-03-13T17:42:00,19.09106,71.05445,18.0,19.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,321,23,True
419000105,2025-03-13T17:45:00,19.10489,71.05975,18.1,20.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,211,31,True
419000105,2025-03-13T17:48:00,19.11899,71.0652,18.0,21.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,270,35,True
419000105,2025-03-13T17:51:00,19.13281,71.07075,18.0,20.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,117,29,True
419000105,2025-03-13T17:54:00,19.14723,71.07679,18.4,18.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,285,21,True
419000105,2025-03-13T17:57:00,19.16092,71.08063,18.1,20.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,155,20,True
419000105,2025-03-13T18:00:00,19.17479,71.08669,18.0,19.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,276,46,True
419000105,2025-03-13T18:03:00,19.18891,71.09261,18.1,16.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,160,35,True
419000105,2025-03-13T18:06:00,19.2035,71.09839,18.0,20.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,244,46,True
419000105,2025-03-13T18:09:00,19.21769,71.10317,18.4,21.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,316,48,True
419000105,2025-03-13T18:12:00,19.23193,71.10775,17.8,20.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,125,37,True
419000105,2025-03-13T18:15:00,19.24488,71.11313,17.9,20.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,326,20,True
419000105,2025-03-13T18:18:00,19.25958,71.11924,17.9,17.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,84,48,True
419000105,2025-03-13T18:21:00,19.27362,71.12548,17.9,20.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,107,32,True
419000105,2025-03-13T18:24:00,19.28795,71.1303,18.1,19.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,209,30,True
419000105,2025-03-13T18:27:00,19.30152,71.13612,17.9,20.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,97,52,True
419000105,2025-03-13T18:30:00,19.31532,71.14055,18.0,19.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,192,24,True
419000105,2025-03-13T18:33:00,19.3302,71.14601,18.2,18.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,90,37,True
419000105,2025-03-13T18:36:00,19.34429,71.15153,17.8,22.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,290,19,True
419000105,2025-03-13T18:39:00,19.35844,71.15663,18.1,19.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,174,40,True
419000105,2025-03-13T18:42:00,19.37273,71.16232,17.7,20.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,130,50,True
419000105,2025-03-13T18:45:00,19.38685,71.16816,18.0,17.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,314,41,True
419000105,2025-03-13T18:48:00,19.39997,71.17379,18.2,22.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,212,39,True
419000105,2025-03-13T18:51:00,19.41405,71.17921,17.9,19.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,254,47,True
419000105,2025-03-13T18:54:00,19.42851,71.18429,18.1,22.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,304,34,True
419000105,2025-03-13T18:57:00,19.44312,71.18983,18.1,19.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,201,16,True
419000105,2025-03-13T19:00:00,19.45611,71.19554,18.2,21.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,110,16,True
419000105,2025-03-13T19:03:00,19.47097,71.20143,17.9,17.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,268,48,True
419000105,2025-03-13T19:06:00,19.48406,71.20603,18.0,21.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,282,40,True
419000105,2025-03-13T19:09:00,19.49866,71.21156,18.2,19.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,281,47,True
419000105,2025-03-13T19:12:00,19.51308,71.21663,18.0,19.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,184,54,True
419000105,2025-03-13T19:15:00,19.52714,71.22251,17.5,20.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,85,39,True
419000105,2025-03-13T19:18:00,19.54131,71.22779,17.9,19.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,200,37,True
419000105,2025-03-13T19:21:00,19.55445,71.23304,17.6,20.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,239,40,True
419000105,2025-03-13T19:24:00,19.56874,71.23907,18.0,21.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,200,17,True
419000105,2025-03-13T19:27:00,19.5833,71.24372,17.8,18.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,138,48,True
419000105,2025-03-13T19:30:00,19.59726,71.24932,18.0,19.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,106,52,True
419000105,2025-03-13T19:33:00,19.61094,71.25426,17.9,20.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,96,32,True
419000105,2025-03-13T19:36:00,19.62577,71.26011,17.9,16.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,241,41,True
419000105,2025-03-13T19:39:00,19.63987,71.26678,18.1,22.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,95,17,True
419000105,2025-03-13T19:42:00,19.65352,71.27084,18.1,19.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,251,57,True
419000105,2025-03-13T19:45:00,19.66723,71.27718,17.6,21.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,291,38,True
419000105,2025-03-13T19:48:00,19.68106,71.282,17.8,21.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,176,57,True
419000105,2025-03-13T19:51:00,19.69622,71.28687,18.1,20.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,166,46,True
419000105,2025-03-13T19:54:00,19.70966,71.29357,18.0,20.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,143,48,True
419000105,2025-03-13T19:57:00,19.72408,71.29871,18.1,18.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,116,27,True
419000105,2025-03-13T20:00:00,19.73799,71.30383,17.8,19.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,228,46,True
419000105,2025-03-13T20:03:00,19.75168,71.30877,18.1,19.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,321,57,True
419000105,2025-03-13T20:06:00,19.76621,71.31521,18.0,19.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,99,40,True
419000105,2025-03-13T20:09:00,19.78061,71.32068,17.7,18.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,115,32,True
419000105,2025-03-13T20:12:00,19.79451,71.32559,17.7,22.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,175,55,True
419000105,2025-03-13T20:15:00,19.80843,71.33049,18.2,21.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,128,25,True
419000105,2025-03-13T20:18:00,19.82222,71.33647,18.0,19.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,97,41,True
419000105,2025-03-13T20:21:00,19.83637,71.34242,18.1,19.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,200,56,True
419000105,2025-03-13T20:24:00,19.85037,71.34724,17.9,23.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,167,17,True
419000105,2025-03-13T20:27:00,19.86501,71.35285,17.8,20.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,188,15,True
419000105,2025-03-13T20:30:00,19.87808,71.35811,17.8,23.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,123,57,True
419000105,2025-03-13T20:33:00,19.89306,71.36411,17.9,20.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,138,58,True
419000105,2025-03-13T20:36:00,19.90686,71.36858,17.7,19.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,133,55,True
419000105,2025-03-13T20:39:00,19.92081,71.37489,18.3,20.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,143,42,True
419000105,2025-03-13T20:42:00,19.93512,71.38053,17.9,19.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,287,30,True
419000105,2025-03-13T20:45:00,19.94828,71.38541,18.0,20.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,87,26,True
419000105,2025-03-13T20:48:00,19.96228,71.39124,18.0,20.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,327,44,True
419000105,2025-03-13T20:51:00,19.97647,71.39673,17.8,22.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,230,24,True
419000105,2025-03-13T20:54:00,19.99143,71.40231,18.2,21.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,122,47,True
419000105,2025-03-13T20:57:00,20.00455,71.40737,18.2,21.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,186,32,True
419000105,2025-03-13T21:00:00,20.01842,71.41247,18.0,20.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,165,27,True
419000105,2025-03-13T21:03:00,20.03308,71.41807,18.1,21.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,227,57,True
419000105,2025-03-13T21:06:00,20.04204,71.43064,18.2,57.0,55,SYN-CNTR-ECHO,IMO9000005,79,0,223,34,True
419000105,2025-03-13T21:09:00,20.05083,71.44416,17.7,55.9,55,SYN-CNTR-ECHO,IMO9000005,79,0,282,57,True
419000105,2025-03-13T21:12:00,20.05952,71.45763,18.1,56.2,55,SYN-CNTR-ECHO,IMO9000005,79,0,189,26,True
419000105,2025-03-13T21:15:00,20.06778,71.47046,18.1,54.3,55,SYN-CNTR-ECHO,IMO9000005,79,0,168,31,True
419000105,2025-03-13T21:18:00,20.07642,71.48276,17.8,54.2,55,SYN-CNTR-ECHO,IMO9000005,79,0,290,47,True
419000105,2025-03-13T21:21:00,20.08497,71.49684,18.3,54.3,55,SYN-CNTR-ECHO,IMO9000005,79,0,173,42,True
419000105,2025-03-13T21:24:00,20.09346,71.50935,17.8,54.7,55,SYN-CNTR-ECHO,IMO9000005,79,0,94,26,True
419000105,2025-03-13T21:27:00,20.10226,71.52204,18.2,54.6,55,SYN-CNTR-ECHO,IMO9000005,79,0,216,41,True
419000105,2025-03-13T21:30:00,20.11039,71.53584,18.0,56.5,55,SYN-CNTR-ECHO,IMO9000005,79,0,170,20,True
419000105,2025-03-13T21:33:00,20.11981,71.54921,17.8,53.9,55,SYN-CNTR-ECHO,IMO9000005,79,0,329,52,True
419000105,2025-03-13T21:36:00,20.12839,71.56172,17.9,58.0,55,SYN-CNTR-ECHO,IMO9000005,79,0,327,54,True
419000105,2025-03-13T21:39:00,20.13626,71.57529,17.8,57.4,55,SYN-CNTR-ECHO,IMO9000005,79,0,142,47,True
419000105,2025-03-13T21:42:00,20.14552,71.5882,18.1,54.9,55,SYN-CNTR-ECHO,IMO9000005,79,0,249,30,True
419000105,2025-03-13T21:45:00,20.15868,71.5933,18.0,15.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,115,47,True
419000105,2025-03-13T21:48:00,20.17334,71.59916,17.9,19.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,248,24,True
419000105,2025-03-13T21:51:00,20.18725,71.60435,17.8,19.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,283,51,True
419000105,2025-03-13T21:54:00,20.20118,71.6103,18.2,22.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,138,56,True
419000105,2025-03-13T21:57:00,20.21614,71.61589,18.3,20.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,273,52,True
419000105,2025-03-13T22:00:00,20.22989,71.62106,18.2,20.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,221,44,True
419000105,2025-03-13T22:03:00,20.24295,71.62586,17.8,20.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,311,23,True
419000105,2025-03-13T22:06:00,20.25792,71.63128,17.8,17.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,149,39,True
419000105,2025-03-13T22:09:00,20.27192,71.63725,17.9,20.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,193,33,True
419000105,2025-03-13T22:12:00,20.28641,71.64243,18.0,19.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,100,53,True
419000105,2025-03-13T22:15:00,20.29926,71.64778,17.9,19.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,116,59,True
419000105,2025-03-13T22:18:00,20.31385,71.65314,18.1,19.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,132,34,True
419000105,2025-03-13T22:21:00,20.32858,71.65888,17.9,18.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,162,34,True
419000105,2025-03-13T22:24:00,20.34201,71.66412,18.0,21.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,171,46,True
419000105,2025-03-13T22:27:00,20.35651,71.66934,17.9,21.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,136,51,True
419000105,2025-03-13T22:30:00,20.37035,71.67534,18.0,22.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,133,53,True
419000105,2025-03-13T22:33:00,20.38413,71.68021,18.2,19.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,243,31,True
419000105,2025-03-13T22:36:00,20.39895,71.68568,18.3,19.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,328,51,True
419000105,2025-03-13T22:39:00,20.41292,71.69217,17.9,21.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,300,53,True
419000105,2025-03-13T22:42:00,20.42593,71.69655,17.9,20.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,327,14,True
419000105,2025-03-13T22:45:00,20.44013,71.70279,18.5,19.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,283,26,True
419000105,2025-03-13T22:48:00,20.45446,71.70813,18.3,21.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,165,38,True
419000105,2025-03-13T22:51:00,20.46883,71.71375,17.7,22.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,163,19,True
419000105,2025-03-13T22:54:00,20.48256,71.71946,18.3,18.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,120,32,True
419000105,2025-03-13T22:57:00,20.49626,71.72464,18.1,20.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,122,35,True
419000105,2025-03-13T23:00:00,20.51163,71.72948,17.9,18.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,245,33,True
419000105,2025-03-13T23:03:00,20.52579,71.73504,18.1,23.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,271,47,True
419000105,2025-03-13T23:06:00,20.53902,71.7417,18.0,19.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,306,15,True
419000105,2025-03-13T23:09:00,20.55244,71.74644,18.1,23.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,282,32,True
419000105,2025-03-13T23:12:00,20.56714,71.75242,17.7,23.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,193,27,True
419000105,2025-03-13T23:15:00,20.58142,71.75732,18.2,21.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,281,21,True
419000105,2025-03-13T23:18:00,20.59479,71.76269,18.2,20.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,207,50,True
419000105,2025-03-13T23:21:00,20.60991,71.76834,17.9,19.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,257,49,True
419000105,2025-03-13T23:24:00,20.62341,71.77323,18.2,23.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,203,43,True
419000105,2025-03-13T23:27:00,20.63787,71.77959,18.2,18.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,277,19,True
419000105,2025-03-13T23:30:00,20.6527,71.78535,18.0,20.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,194,28,True
419000105,2025-03-13T23:33:00,20.6658,71.79068,17.9,19.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,111,32,True
419000105,2025-03-13T23:36:00,20.67904,71.79536,18.9,20.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,167,48,True
419000105,2025-03-13T23:39:00,20.693,71.80112,17.6,20.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,96,42,True
419000105,2025-03-13T23:42:00,20.70782,71.80693,17.9,21.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,152,37,True
419000105,2025-03-13T23:45:00,20.72162,71.81241,17.7,19.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,96,59,True
419000105,2025-03-13T23:48:00,20.73551,71.81794,18.0,20.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,200,42,True
419000105,2025-03-13T23:51:00,20.75041,71.82335,17.5,20.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,315,19,True
419000105,2025-03-13T23:54:00,20.76444,71.82885,18.0,18.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,186,14,True
419000105,2025-03-13T23:57:00,20.77712,71.83432,17.8,22.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,93,22,True
419000105,2025-03-14T00:00:00,20.79168,71.83914,18.1,19.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,218,53,True
419000105,2025-03-14T00:03:00,20.80556,71.84542,18.1,21.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,309,19,True
419000105,2025-03-14T00:06:00,20.81966,71.85014,17.7,21.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,278,57,True
419000105,2025-03-14T00:09:00,20.83403,71.85627,18.1,16.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,177,56,True
419000105,2025-03-14T00:12:00,20.84819,71.86106,18.0,19.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,112,16,True
419000105,2025-03-14T00:15:00,20.86269,71.867,17.8,19.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,210,56,True
419000105,2025-03-14T00:18:00,20.87631,71.87202,17.7,20.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,202,23,True
419000105,2025-03-14T00:21:00,20.89042,71.87779,18.1,19.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,204,45,True
419000105,2025-03-14T00:24:00,20.90444,71.88344,17.8,19.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,255,54,True
419000105,2025-03-14T00:27:00,20.9183,71.88884,17.9,18.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,106,43,True
419000105,2025-03-14T00:30:00,20.93354,71.89395,18.4,20.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,184,21,True
419000105,2025-03-14T00:33:00,20.94748,71.90005,18.0,19.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,112,21,True
419000105,2025-03-14T00:36:00,20.96134,71.90489,17.9,20.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,265,45,True
419000105,2025-03-14T00:39:00,20.97538,71.91097,18.1,18.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,256,40,True
419000105,2025-03-14T00:42:00,20.98938,71.91656,17.7,21.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,201,45,True
419000105,2025-03-14T00:45:00,21.00374,71.9209,17.7,20.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,317,55,True
419000105,2025-03-14T00:48:00,21.01705,71.92713,18.1,21.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,137,17,True
419000105,2025-03-14T00:51:00,21.032,71.93221,18.5,18.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,307,44,True
419000105,2025-03-14T00:54:00,21.04472,71.93819,17.8,21.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,190,51,True
419000105,2025-03-14T00:57:00,21.06048,71.94344,17.7,21.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,267,54,True
419000105,2025-03-14T01:00:00,21.07402,71.94905,18.0,19.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,171,51,True
419000105,2025-03-14T01:03:00,21.08755,71.95475,17.8,22.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,276,47,True
419000105,2025-03-14T01:06:00,21.10258,71.9601,18.1,19.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,263,56,True
419000105,2025-03-14T01:09:00,21.11592,71.96582,17.7,19.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,324,57,True
419000105,2025-03-14T01:12:00,21.13009,71.97106,18.0,19.7,20,SYN-CNTR-ECHO,IMO9000005,79,0,104,14,True
419000105,2025-03-14T01:15:00,21.14394,71.97611,18.1,19.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,95,40,True
419000105,2025-03-14T01:18:00,21.15852,71.98259,18.0,19.5,20,SYN-CNTR-ECHO,IMO9000005,79,0,90,45,True
419000105,2025-03-14T01:21:00,21.1722,71.98784,18.1,20.4,20,SYN-CNTR-ECHO,IMO9000005,79,0,199,20,True
419000105,2025-03-14T01:24:00,21.18617,71.99262,18.0,19.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,134,26,True
419000105,2025-03-14T01:27:00,21.20007,71.99802,18.1,22.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,83,41,True
419000105,2025-03-14T01:30:00,21.2141,72.00445,18.1,19.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,155,51,True
419000105,2025-03-14T01:33:00,21.22901,72.00979,17.8,19.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,304,49,True
419000105,2025-03-14T01:36:00,21.24218,72.01501,18.0,17.3,20,SYN-CNTR-ECHO,IMO9000005,79,0,254,30,True
419000105,2025-03-14T01:39:00,21.25721,72.02086,17.9,19.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,309,40,True
419000105,2025-03-14T01:42:00,21.27096,72.0262,18.1,20.0,20,SYN-CNTR-ECHO,IMO9000005,79,0,215,32,True
419000105,2025-03-14T01:45:00,21.2847,72.03183,18.1,20.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,196,17,True
419000105,2025-03-14T01:48:00,21.29861,72.03728,18.1,17.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,83,22,True
419000105,2025-03-14T01:51:00,21.31305,72.04279,17.8,19.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,245,53,True
419000105,2025-03-14T01:54:00,21.32701,72.04785,17.8,20.2,20,SYN-CNTR-ECHO,IMO9000005,79,0,102,31,True
419000105,2025-03-14T01:57:00,21.34061,72.05327,18.1,19.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,82,27,True
419000105,2025-03-14T02:00:00,21.35462,72.05895,17.8,20.6,20,SYN-CNTR-ECHO,IMO9000005,79,0,236,18,True
419000105,2025-03-14T02:03:00,21.36909,72.06507,17.9,21.1,20,SYN-CNTR-ECHO,IMO9000005,79,0,287,48,True
419000105,2025-03-14T02:06:00,21.38312,72.07044,18.1,21.9,20,SYN-CNTR-ECHO,IMO9000005,79,0,97,22,True
419000105,2025-03-14T02:09:00,21.39748,72.07509,18.4,19.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,101,21,True
419000105,2025-03-14T02:12:00,21.41095,72.08044,18.1,20.8,20,SYN-CNTR-ECHO,IMO9000005,79,0,276,15,True
419000110,2025-03-13T17:17:00,19.16287,70.32897,3.4,166.5,166,SYN-FISH-0,,30,0,127,21,True
419000110,2025-03-13T17:22:00,19.16019,70.33108,3.5,166.0,166,SYN-FISH-0,,30,0,327,14,True
419000110,2025-03-13T17:27:00,19.15593,70.33503,3.3,166.4,166,SYN-FISH-0,,30,0,158,58,True
419000110,2025-03-13T17:32:00,19.1497,70.33757,3.3,164.8,166,SYN-FISH-0,,30,0,211,19,True
419000110,2025-03-13T17:37:00,19.15077,70.33352,3.7,166.8,166,SYN-FISH-0,,30,0,296,40,True
419000110,2025-03-13T17:42:00,19.14515,70.33769,3.8,166.1,166,SYN-FISH-0,,30,0,103,36,True
419000110,2025-03-13T17:47:00,19.13525,70.33759,3.4,165.6,166,SYN-FISH-0,,30,0,292,45,True
419000110,2025-03-13T17:52:00,19.13307,70.34247,3.6,167.2,166,SYN-FISH-0,,30,0,214,40,True
419000110,2025-03-13T17:57:00,19.12409,70.3412,3.7,167.3,166,SYN-FISH-0,,30,0,169,41,True
419000110,2025-03-13T18:02:00,19.12345,70.34106,3.3,164.2,166,SYN-FISH-0,,30,0,164,36,True
419000110,2025-03-13T18:07:00,19.11864,70.34314,3.4,169.5,166,SYN-FISH-0,,30,0,318,28,True
419000110,2025-03-13T18:12:00,19.11373,70.34256,3.2,164.4,166,SYN-FISH-0,,30,0,261,17,True
419000110,2025-03-13T18:17:00,19.10989,70.34518,3.3,165.8,166,SYN-FISH-0,,30,0,288,54,True
419000110,2025-03-13T18:22:00,19.10756,70.34569,3.7,165.1,166,SYN-FISH-0,,30,0,133,30,True
419000110,2025-03-13T18:27:00,19.09936,70.34648,3.5,169.4,166,SYN-FISH-0,,30,0,81,37,True
419000110,2025-03-13T18:32:00,19.09522,70.35129,3.5,169.0,166,SYN-FISH-0,,30,0,84,53,True
419000110,2025-03-13T18:37:00,19.08829,70.34691,3.6,167.3,166,SYN-FISH-0,,30,0,229,48,True
419000110,2025-03-13T18:42:00,19.08826,70.35089,2.9,169.3,166,SYN-FISH-0,,30,0,319,31,True
419000110,2025-03-13T18:47:00,19.08034,70.35721,3.5,168.1,166,SYN-FISH-0,,30,0,202,30,True
419000110,2025-03-13T18:52:00,19.07795,70.352,3.6,167.6,166,SYN-FISH-0,,30,0,142,28,True
419000110,2025-03-13T18:57:00,19.0751,70.35341,3.8,168.7,166,SYN-FISH-0,,30,0,109,31,True
419000110,2025-03-13T19:02:00,19.06785,70.35369,3.9,167.5,166,SYN-FISH-0,,30,0,307,19,True
419000110,2025-03-13T19:07:00,19.05758,70.3574,3.5,167.5,166,SYN-FISH-0,,30,0,97,52,True
419000110,2025-03-13T19:12:00,19.05462,70.35786,3.5,165.0,166,SYN-FISH-0,,30,0,262,17,True
